Date,CDN Regime Strategy
2016-06-07,1.4706232536727872
2016-06-08,1.4697344530532157
2016-06-09,1.4680298489915695
2016-06-10,1.454982645870842
2016-06-13,1.448943661312197
2016-06-14,1.443911567265098
2016-06-15,1.4480429600993157
2016-06-16,1.450209725835532
2016-06-17,1.4381694680439148
2016-06-20,1.4456619315390147
2016-06-21,1.4428854215495868
2016-06-22,1.4432969535674829
2016-06-23,1.4562606207511655
2016-06-24,1.4252138462447526
2016-06-27,1.40692612649105
2016-06-28,1.4291176217042898
2016-06-29,1.4414854568932731
2016-06-30,1.4496159488469489
2016-07-04,1.4638190016945944
2016-07-05,1.4572510189207635
2016-07-06,1.4645020667306694
2016-07-07,1.4656948654168005
2016-07-08,1.4892082650311356
2016-07-11,1.5027463226819924
2016-07-12,1.5016673292974316
2016-07-13,1.5015004417238758
2016-07-14,1.5025619037663638
2016-07-15,1.5017973721920952
2016-07-18,1.506760102317686
2016-07-19,1.5075049546843111
2016-07-20,1.5182913424283246
2016-07-21,1.5167072221441897
2016-07-22,1.527624961986607
2016-07-25,1.5277399001546457
2016-07-26,1.530461048599325
2016-07-27,1.534784398211658
2016-07-28,1.537571708538877
2016-07-29,1.5370318434674763
2016-08-02,1.5271938469123296
2016-08-03,1.5283884636350316
2016-08-04,1.5286299100723408
2016-08-05,1.5483714325257933
2016-08-08,1.5503390112364763
2016-08-09,1.5546011027200553
2016-08-10,1.5476213791134783
2016-08-11,1.5501201316925717
2016-08-12,1.546869931413668
2016-08-15,1.5495298200807102
2016-08-16,1.5374347628987657
2016-08-17,1.5381459426710655
2016-08-18,1.5353642601780815
2016-08-19,1.5395516870820578
2016-08-22,1.5465549745118663
2016-08-23,1.553632884153678
2016-08-24,1.545008116793123
2016-08-25,1.5424927634890229
2016-08-26,1.5465238602127154
2016-08-29,1.5556570870437736
2016-08-30,1.5570855771425327
2016-08-31,1.5531912985923964
2016-09-01,1.5552309649798417
2016-09-02,1.5578951321701144
2016-09-06,1.5581420983322205
2016-09-07,1.562672384861352
2016-09-08,1.5541051151769427
2016-09-09,1.525717328336759
2016-09-12,1.542131470460898
2016-09-13,1.5259394003313673
2016-09-14,1.5307670119520473
2016-09-15,1.5475428342993054
2016-09-16,1.5449119908420217
2016-09-19,1.5437939788854764
2016-09-20,1.5496373002294126
2016-09-21,1.562169735602513
2016-09-22,1.5718433356190715
2016-09-23,1.5710315629764096
2016-09-26,1.5623162925671665
2016-09-27,1.5680628051434002
2016-09-28,1.5714356467685269
2016-09-29,1.5637725607768875
2016-09-30,1.5692493432047145
2016-10-03,1.5597647710347187
2016-10-04,1.5507200018739185
2016-10-05,1.5557733456771299
2016-10-06,1.55457429582046
2016-10-07,1.552585493718971
2016-10-11,1.5390091889985331
2016-10-12,1.5417357502535227
2016-10-13,1.537069921015587
2016-10-14,1.5334192461326248
2016-10-17,1.52937498150729
2016-10-18,1.5446648367369669
2016-10-19,1.5496841217752102
2016-10-20,1.5551711178203629
2016-10-21,1.5657683515226548
2016-10-24,1.5802421707402057
2016-10-25,1.5746999521463507
2016-10-26,1.57084695112579
2016-10-27,1.566117841665764
2016-10-28,1.5599959487315234
2016-10-31,1.563684742216988
2016-11-01,1.5510047816697445
2016-11-02,1.5409385769196056
2016-11-03,1.52938138250782
2016-11-04,1.5253684821747058
2016-11-07,1.5529620163223457
2016-11-08,1.5552962199660614
2016-11-09,1.5669050167296634
2016-11-10,1.5622983589365642
2016-11-11,1.557506871474206
2016-11-14,1.5503420698515809
2016-11-15,1.5630687512965924
2016-11-16,1.5645733054312252
2016-11-17,1.5772338351815647
2016-11-18,1.5760676968886473
2016-11-21,1.589301669071727
2016-11-22,1.5951887046555624
2016-11-23,1.591590169184901
2016-11-24,1.5960881738585884
2016-11-25,1.5982590485020172
2016-11-28,1.5907169811577644
2016-11-29,1.5993427685171122
2016-11-30,1.5822510142566297
2016-12-01,1.5609355708400436
2016-12-02,1.565696274795789
2016-12-05,1.5760886425200256
2016-12-06,1.5850131334084754
2016-12-07,1.6060696439238755
2016-12-08,1.6107262160833218
2016-12-09,1.6189371684340594
2016-12-12,1.6102923672144913
2016-12-13,1.6280198052840409
2016-12-14,1.6247259611445903
2016-12-15,1.628394440622906
2016-12-16,1.6250738660606523
2016-12-19,1.6349869483408408
2016-12-20,1.6376120801147147
2016-12-21,1.6395157762400454
2016-12-22,1.6398774868870263
2016-12-23,1.6446573579006827
2016-12-28,1.6448012666554188
2016-12-29,1.6424474226131598
2016-12-30,1.6244485410999538
2017-01-03,1.6399046750568265
2017-01-04,1.6493810050350675
2017-01-05,1.6547262848139417
2017-01-06,1.6585235926128756
2017-01-09,1.6583088078462422
2017-01-10,1.6610474648892726
2017-01-11,1.665356915002494
2017-01-12,1.6607683790243446
2017-01-13,1.6639110496505896
2017-01-16,1.6717689963130034
2017-01-17,1.6520963090386358
2017-01-18,1.665027001040465
2017-01-19,1.6672856446666604
2017-01-20,1.6745441285245792
2017-01-23,1.6742695408029118
2017-01-24,1.6777881055728041
2017-01-25,1.6836729769486503
2017-01-26,1.6870330880774156
2017-01-27,1.6908751058419693
2017-01-30,1.6786862527090196
2017-01-31,1.6695352306986337
2017-02-01,1.678077767982398
2017-02-02,1.674712911111176
2017-02-03,1.6855476335691262
2017-02-06,1.6951321677953226
2017-02-07,1.7056750154171794
2017-02-08,1.7113553422515742
2017-02-09,1.7177930235030534
2017-02-10,1.7215077220604948
2017-02-13,1.7285862686933275
2017-02-14,1.7326786676276662
2017-02-15,1.7455791031409356
2017-02-16,1.7488643156989616
2017-02-17,1.7520172398061362
2017-02-21,1.765631297702306
2017-02-22,1.7669130621246019
2017-02-23,1.7638117675563558
2017-02-24,1.760707189317444
2017-02-27,1.7625334605795755
2017-02-28,1.757765815044431
2017-03-01,1.7846472046956916
2017-03-02,1.7791020776026603
2017-03-03,1.7825833502379627
2017-03-06,1.783205294299069
2017-03-07,1.7757446129078265
2017-03-08,1.7775999608194466
2017-03-09,1.776110498482616
2017-03-10,1.7722576051094108
2017-03-13,1.775661158345094
2017-03-14,1.7706387008094688
2017-03-15,1.7730290281042138
2017-03-16,1.7752303248594228
2017-03-17,1.7716870891197796
2017-03-20,1.7700233768531106
2017-03-21,1.7455917221750568
2017-03-22,1.7509126238934998
2017-03-23,1.7545608843776892
2017-03-24,1.7599347834399173
2017-03-27,1.764430811938233
2017-03-28,1.7767758133754161
2017-03-29,1.7789458099775137
2017-03-30,1.776673744854186
2017-03-31,1.7728280848905602
2017-04-03,1.7796865962565969
2017-04-04,1.7824160036398395
2017-04-05,1.7776077384531244
2017-04-06,1.781618273440353
2017-04-07,1.7791847551069908
2017-04-10,1.7749280409294397
2017-04-11,1.7692645552301807
2017-04-12,1.7607419230059569
2017-04-13,1.7524394554909188
2017-04-17,1.7658447898783252
2017-04-18,1.7691571591816413
2017-04-19,1.7712482715577673
2017-04-20,1.7849660704091932
2017-04-21,1.7842403086547496
2017-04-24,1.8065028544840942
2017-04-25,1.8216076130512295
2017-04-26,1.8142712542620454
2017-04-27,1.811510048071983
2017-04-28,1.817121681460394
2017-05-01,1.8258880928055774
2017-05-02,1.8291510373674689
2017-05-03,1.8226895978085755
2017-05-04,1.8222357501605322
2017-05-05,1.8253895603545345
2017-05-08,1.8316917462167508
2017-05-09,1.830293695359594
2017-05-10,1.8296588308917023
2017-05-11,1.8265647565391558
2017-05-12,1.8288766645404517
2017-05-15,1.8334183570707845
2017-05-16,1.8344060744090867
2017-05-17,1.7991703093683251
2017-05-18,1.8094946231144489
2017-05-19,1.8163147039482455
2017-05-23,1.8325642466168635
2017-05-24,1.8303915605996317
2017-05-25,1.8463852286163287
2017-05-26,1.848433685260342
2017-05-29,1.8558821317341283
2017-05-30,1.8493421214873536
2017-05-31,1.8513161731492553
2017-06-01,1.8626564601727686
2017-06-02,1.877113159831568
2017-06-05,1.8744580606957153
2017-06-06,1.8693480585910465
2017-06-07,1.8793906102629185
2017-06-08,1.8794973570000366
2017-06-09,1.8552441228954821
2017-06-12,1.836406449988773
2017-06-13,1.835027909627174
2017-06-14,1.8299728479479278
2017-06-15,1.8267245342681004
2017-06-16,1.8208984882343242
2017-06-19,1.840417643899582
2017-06-20,1.8330117128134584
2017-06-21,1.8435483504793568
2017-06-22,1.841899193123504
2017-06-23,1.8513498584204062
2017-06-26,1.8447119610788403
2017-06-27,1.8138083349035978
2017-06-28,1.824476181381123
2017-06-29,1.7969594001147118
2017-06-30,1.7932216071733367
2017-07-04,1.7810520526036984
2017-07-05,1.794466450642467
2017-07-06,1.7782989641845661
2017-07-07,1.780429315476261
2017-07-10,1.7889280603917368
2017-07-11,1.7943118674151424
2017-07-12,1.796310130759659
2017-07-13,1.7957504931783954
2017-07-14,1.8032810888061876
2017-07-17,1.8049710197001916
2017-07-18,1.80694662985211
2017-07-19,1.8149604907705474
2017-07-20,1.8173088230629595
2017-07-21,1.8122757903898108
2017-07-24,1.8102318628752776
2017-07-25,1.8069946552245795
2017-07-26,1.8050476423139548
2017-07-27,1.8060326386160364
2017-07-28,1.7953057150410534
2017-07-31,1.7952638611948748
2017-08-01,1.8067075076052768
2017-08-02,1.8146028053489036
2017-08-03,1.8098960359749166
2017-08-04,1.8168605706823533
2017-08-08,1.8207731530054883
2017-08-09,1.822852975060741
2017-08-10,1.798886918973509
2017-08-11,1.798313604294234
2017-08-14,1.8208967706170378
2017-08-15,1.821616265549919
2017-08-16,1.8136426368699357
2017-08-17,1.7914753424818546
2017-08-18,1.7806234606292444
2017-08-21,1.78227501483553
2017-08-22,1.7970666890788263
2017-08-23,1.7963892917593478
2017-08-24,1.7881840249937178
2017-08-25,1.7861410502193236
2017-08-28,1.7909740574489752
2017-08-29,1.7957611471709818
2017-08-30,1.819013413992237
2017-08-31,1.8241883295179002
2017-09-01,1.816379140742535
2017-09-05,1.8035340580551007
2017-09-06,1.7921559647447922
2017-09-07,1.785599678790891
2017-09-08,1.780170822034256
2017-09-11,1.7920644079745063
2017-09-12,1.8051969806016093
2017-09-13,1.8073951320139645
2017-09-14,1.804654806198422
2017-09-15,1.8040933146969176
2017-09-18,1.8103996037926673
2017-09-19,1.813975177426834
2017-09-20,1.817374132029703
2017-09-21,1.8180648868933325
2017-09-22,1.8193577357423067
2017-09-25,1.8175160155731085
2017-09-26,1.8148535705914857
2017-09-27,1.8369928551956147
2017-09-28,1.8358093766203372
2017-09-29,1.8476024762886802
2017-10-02,1.8572274517744682
2017-10-03,1.8636990361692984
2017-10-04,1.86560817959105
2017-10-05,1.8841984829917349
2017-10-06,1.8829499894892763
2017-10-10,1.8851717552054401
2017-10-11,1.8893137734673435
2017-10-12,1.8864282462004227
2017-10-13,1.8936647329983374
2017-10-16,1.8999866855869003
2017-10-17,1.9023665920039774
2017-10-18,1.8985621717584626
2017-10-19,1.9007448649067886
2017-10-20,1.9140389502399562
2017-10-23,1.9103735669319049
2017-10-24,1.91696104658014
2017-10-25,1.9183420531890376
2017-10-26,1.9237826373265692
2017-10-27,1.952303940626342
2017-10-30,1.9544455369620939
2017-10-31,1.9625829705123448
2017-11-01,1.9608639049079573
2017-11-02,1.9611155714929895
2017-11-03,1.965670035903787
2017-11-06,1.9713016595481019
2017-11-07,1.9767558075433584
2017-11-08,1.974368624513143
2017-11-09,1.961902384205472
2017-11-10,1.9546296053516063
2017-11-13,1.9605604316168834
2017-11-14,1.9574740835205442
2017-11-15,1.9541874093559932
2017-11-16,1.9718294165843635
2017-11-17,1.9740513469594099
2017-11-20,1.9754959484403734
2017-11-21,1.9857972517381521
2017-11-22,1.9853377594960115
2017-11-23,1.985395311623035
2017-11-24,1.9894635148207398
2017-11-27,1.993778880548368
2017-11-28,2.0017046032676618
2017-11-29,1.9906876636864377
2017-11-30,2.004357776181011
2017-12-01,1.9913811495475355
2017-12-04,1.9785332021330768
2017-12-05,1.9703268198462276
2017-12-06,1.9836437489283465
2017-12-07,1.9924667918352579
2017-12-08,2.0034977835940215
2017-12-11,2.008440082484356
2017-12-12,2.010299869556849
2017-12-13,2.010125364556045
2017-12-14,1.9991249148940342
2017-12-15,2.0196733099433803
2017-12-18,2.035763077639613
2017-12-19,2.0275954249867154
2017-12-20,2.0230147503666003
2017-12-21,2.020640426761571
2017-12-22,2.016579031154417
2017-12-27,2.010020641624774
2017-12-28,2.0069744291558513
2017-12-29,2.002591979505332
2018-01-02,2.0166737543052156
2018-01-03,2.034568912242435
2018-01-04,2.0430016635148216
2018-01-05,2.0482947645954144
2018-01-08,2.0496570521748643
2018-01-09,2.0529739366518296
2018-01-10,2.0571513062451827
2018-01-11,2.0658162757482503
2018-01-12,2.0737674486798516
2018-01-15,2.08886835555264
2018-01-16,2.0673681674852875
2018-01-17,2.082334342854417
2018-01-18,2.081445553920866
2018-01-19,2.095382641457464
2018-01-22,2.106031070425991
2018-01-23,2.115057404092506
2018-01-24,2.1033128278117577
2018-01-25,2.1037007626648494
2018-01-26,2.116376292095838
2018-01-29,2.103239834812504
2018-01-30,2.0884396735911386
2018-01-31,2.090841969314324
2018-02-01,2.075716179909874
2018-02-02,2.041168324450338
2018-02-05,1.9741677002885638
2018-02-06,1.9911062610851078
2018-02-07,1.983865583504124
2018-02-08,1.9248912900851627
2018-02-09,1.9314035731460257
2018-02-12,1.9507670052471764
2018-02-13,1.954112174169036
2018-02-14,1.97688113658961
2018-02-15,1.9905158717181723
2018-02-16,1.990422324031848
2018-02-20,1.9882948399070484
2018-02-21,1.997618251671039
2018-02-22,1.998937434514861
2018-02-23,2.0302411900110813
2018-02-26,2.0507567197347147
2018-02-27,2.0379006402495374
2018-02-28,2.022052312563598
2018-03-01,2.0077417534880793
2018-03-02,2.014510595333123
2018-03-05,2.037334786430678
2018-03-06,2.036702155399239
2018-03-07,2.0327744555000575
2018-03-08,2.041560672267695
2018-03-09,2.059080875045413
2018-03-12,2.066963374864257
2018-03-13,2.065950187599017
2018-03-14,2.066426680718584
2018-03-15,2.07395464002197
2018-03-16,2.077118690253896
2018-03-19,2.0493370439155925
2018-03-20,2.051744733564006
2018-03-21,2.039546657894495
2018-03-22,2.0012842125304875
2018-03-23,1.965469423320133
2018-03-26,1.998969706843776
2018-03-27,1.9738385195748125
2018-03-28,1.9667976568654921
2018-03-29,1.9894124817151144
2018-04-02,1.9660367018697313
2018-04-03,1.9600568159136178
2018-04-04,1.9701257856719283
2018-04-05,1.9796673746654128
2018-04-06,1.95285172041542
2018-04-09,1.956823354180632
2018-04-10,1.9681959603106838
2018-04-11,1.9584111998304683
2018-04-12,1.9615264392944045
2018-04-13,1.9616698801099075
2018-04-16,1.9676351551207918
2018-04-17,1.9838953669528816
2018-04-18,1.993134416219932
2018-04-19,1.9823119527784665
2018-04-20,1.9749479196293656
2018-04-23,1.980612985894246
2018-04-24,1.9635462383469815
2018-04-25,1.962115005977807
2018-04-26,1.9911690962586963
2018-04-27,1.9960310242787194
2018-04-30,1.9840134259213364
2018-05-01,1.9886267344937005
2018-05-02,1.9832020417455838
2018-05-03,1.9821403861349176
2018-05-04,2.0021871532112145
2018-05-07,2.015866102861449
2018-05-08,2.0206943496965293
2018-05-09,2.0275837285093323
2018-05-10,2.0378815227273717
2018-05-11,2.0429168715404145
2018-05-14,2.0453165722862394
2018-05-15,2.029734322573638
2018-05-16,2.031166449583207
2018-05-17,2.0269463349328305
2018-05-18,2.033917192388945
2018-05-22,2.032767680548207
2018-05-23,2.040266812016993
2018-05-24,2.042832044162497
2018-05-25,2.0513507568319054
2018-05-28,2.055039897729005
2018-05-29,2.039693484259981
2018-05-30,2.0421524378180567
2018-05-31,2.0471162514572745
2018-06-01,2.057113640207782
2018-06-04,2.062226114075157
2018-06-05,2.071116183262825
2018-06-06,2.078337162239775
2018-06-07,2.079391584285761
2018-06-08,2.076833170402595
2018-06-11,2.0838853251783633
2018-06-12,2.09209735944141
2018-06-13,2.089013957015157
2018-06-14,2.107618758721185
2018-06-15,2.1075392164248625
2018-06-18,2.1100241883435733
2018-06-19,2.1122205816769113
2018-06-20,2.121297577109557
2018-06-21,2.1127027547402513
2018-06-22,2.1165063230035135
2018-06-25,2.0845774452855976
2018-06-26,2.0862950362536123
2018-06-27,2.073024203219462
2018-06-28,2.068920539225429
2018-06-29,2.066486566269064
2018-07-03,2.0646854733541957
2018-07-04,2.067347859658363
2018-07-05,2.0806198367775455
2018-07-06,2.096347163845397
2018-07-09,2.113029337947538
2018-07-10,2.117721650659176
2018-07-11,2.1095995926536735
2018-07-12,2.12690827779388
2018-07-13,2.127143590732649
2018-07-16,2.123175780599202
2018-07-17,2.133742593140211
2018-07-18,2.132053052146797
2018-07-19,2.132566853427597
2018-07-20,2.118926249169147
2018-07-23,2.1216202082782045
2018-07-24,2.129736387827215
2018-07-25,2.138079077928273
2018-07-26,2.1246435007830007
2018-07-27,2.1089630375119506
2018-07-30,2.0923448698265634
2018-07-31,2.100370288353627
2018-08-01,2.1014236608497003
2018-08-02,2.115852266189965
2018-08-03,2.11996040871519
2018-08-07,2.128141792506109
2018-08-08,2.1306562345074247
2018-08-09,2.1355543024954917
2018-08-10,2.1302918767270556
2018-08-13,2.121463837949793
2018-08-14,2.1276346059157913
2018-08-15,2.1074278329207
2018-08-16,2.120105174968621
2018-08-17,2.1253298966278646
2018-08-20,2.128928571382815
2018-08-21,2.1313260274737154
2018-08-22,2.1355134023991
2018-08-23,2.1357027050694195
2018-08-24,2.1477471840269855
2018-08-27,2.1591244429912333
2018-08-28,2.1505685087234006
2018-08-29,2.1634560848875877
2018-08-30,2.163216645430734
2018-08-31,2.1705712366135574
2018-09-04,2.169414262110464
2018-09-05,2.160500739761267
2018-09-06,2.1534364301089277
2018-09-07,2.1482963116310825
2018-09-10,2.146186089730908
2018-09-11,2.150619390379141
2018-09-12,2.1378187319937836
2018-09-13,2.1467647048857876
2018-09-14,2.150044417966151
2018-09-17,2.1396431795399384
2018-09-18,2.1497370145818318
2018-09-19,2.1462379633897344
2018-09-20,2.1618970201193797
2018-09-21,2.1572378033691613
2018-09-24,2.158744531549846
2018-09-25,2.1570387553052526
2018-09-26,2.155892450040562
2018-09-27,2.169010458757217
2018-09-28,2.153147081021716
2018-10-01,2.142224977417578
2018-10-02,2.144638184282086
2018-10-03,2.1441020297224056
2018-10-04,2.1253411717320123
2018-10-05,2.1120242920710672
2018-10-09,2.104383993220721
2018-10-10,2.046740582695566
2018-10-11,2.022791917633594
2018-10-12,2.0486905313287465
2018-10-15,2.0311314030000402
2018-10-16,2.0677446211266215
2018-10-17,2.073499779907769
2018-10-18,2.045300090716393
2018-10-19,2.0464745364717802
2018-10-22,2.041585526069523
2018-10-23,2.0343250530793235
2018-10-24,1.9597551220373963
2018-10-25,1.976995036695267
2018-10-26,1.9598643549919166
2018-10-29,1.9503572709167631
2018-10-30,1.9648247197004718
2018-10-31,1.976531653257873
2018-11-01,1.98647269938603
2018-11-02,1.9760247182197954
2018-11-05,1.9814726935195288
2018-11-06,1.9885405630724726
2018-11-07,2.013687882778487
2018-11-08,2.013166896096357
2018-11-09,1.9980836741469497
2018-11-12,1.9678809330962908
2018-11-13,1.969515606340144
2018-11-14,1.9667553699211737
2018-11-15,1.9784319042239824
2018-11-16,1.978074386034875
2018-11-19,1.9526707660005422
2018-11-20,1.9377790977739229
2018-11-21,1.9458445915632376
2018-11-22,1.9385259827313412
2018-11-23,1.9396247778792717
2018-11-26,1.9515151499053938
2018-11-27,1.956190516017299
2018-11-28,1.9885759342831295
2018-11-29,1.9849656708985455
2018-11-30,1.9908652264829099
2018-12-03,2.0017592988806174
2018-12-04,1.9663914180472173
2018-12-05,1.9775938612603818
2018-12-06,1.9649789511575142
2018-12-07,1.9429576168776077
2018-12-10,1.9470231097133324
2018-12-11,1.9451632797718457
2018-12-12,1.9490719365783358
2018-12-13,1.946499664251793
2018-12-14,1.9323068526564817
2018-12-17,1.918935502672594
2018-12-18,1.9255954723381414
2018-12-19,1.909349757469971
2018-12-20,1.9006668950863201
2018-12-21,1.8843536153500118
2018-12-24,1.8766974777870793
2018-12-27,1.9008660974226694
2018-12-28,1.9038521624707707
2018-12-31,1.9046921777636272
2019-01-02,1.9081752156000111
2019-01-03,1.8975929162879637
2019-01-04,1.906596754729346
2019-01-07,1.9079679722916703
2019-01-08,1.9111968970913353
2019-01-09,1.9178414279758338
2019-01-10,1.9226813884552632
2019-01-11,1.925303495755412
2019-01-14,1.92039838740484
2019-01-15,1.9281751636110136
2019-01-16,1.9330511088307192
2019-01-17,1.9405991202735664
2019-01-18,1.9476393141808401
2019-01-21,1.9503435720193993
2019-01-22,1.9443091590595358
2019-01-23,1.9447089163860498
2019-01-24,1.9504196838240901
2019-01-25,1.9555958108537042
2019-01-28,1.952457677833056
2019-01-29,1.9572442145891182
2019-01-30,1.9674087211037103
2019-01-31,1.980496457008503
2019-02-01,1.971544495111857
2019-02-04,1.9798879228984185
2019-02-05,1.9909599535011093
2019-02-06,1.9943097973948904
2019-02-07,1.9899163690100308
2019-02-08,1.9862353154887242
2019-02-11,1.987053942349112
2019-02-12,1.9966741892248443
2019-02-13,1.9975383613339077
2019-02-14,2.0025328445934525
2019-02-15,2.0148161828304247
2019-02-19,2.023955413943616
2019-02-20,2.02694890527838
2019-02-21,2.0205610642169236
2019-02-22,2.0234960487038625
2019-02-25,2.0305957409632476
2019-02-26,2.0296285479123384
2019-02-27,2.0253732666785345
2019-02-28,2.013711178357025
2019-03-01,2.0240654311783346
2019-03-04,2.0255593251731425
2019-03-05,2.0287918015375905
2019-03-06,2.0286594208607722
2019-03-07,2.0219578150554414
2019-03-08,2.0187898589817137
2019-03-11,2.038617222389625
2019-03-12,2.043648540033562
2019-03-13,2.0476856921285913
2019-03-14,2.0443001979684543
2019-03-15,2.0606249047162293
2019-03-18,2.0703582085343646
2019-03-19,2.066708885338359
2019-03-20,2.0686266187345357
2019-03-21,2.0833262011331075
2019-03-22,2.0621725416920844
2019-03-25,2.062260400872949
2019-03-26,2.066493098745147
2019-03-27,2.056736696095258
2019-03-28,2.0546541207171716
2019-03-29,2.047821061967927
2019-04-01,2.0670000836515947
2019-04-02,2.0760682575705864
2019-04-03,2.0812180762232075
2019-04-04,2.088803092788063
2019-04-05,2.098040386425526
2019-04-08,2.0943543925763546
2019-04-09,2.087024538148008
2019-04-10,2.0955540026682584
2019-04-11,2.0949787014562875
2019-04-12,2.1013890151581247
2019-04-15,2.10793523653177
2019-04-16,2.1079847465069186
2019-04-17,2.1099746044228853
2019-04-18,2.117627124377387
2019-04-22,2.113855801447245
2019-04-23,2.1381935059209147
2019-04-24,2.140199590260732
2019-04-25,2.1438616110181994
2019-04-26,2.151589756916083
2019-04-29,2.1519395014279468
2019-04-30,2.1471521326912546
2019-05-01,2.139874175712143
2019-05-02,2.129264852472637
2019-05-03,2.1524515012291925
2019-05-06,2.1454383681077855
2019-05-07,2.1179948829044526
2019-05-08,2.1126869577226084
2019-05-09,2.10141726626761
2019-05-10,2.096689893839934
2019-05-13,2.0557096505764134
2019-05-14,2.0690748415517177
2019-05-15,2.0854210284419623
2019-05-16,2.102035073162707
2019-05-17,2.087706386630044
2019-05-21,2.0776755089157315
2019-05-22,2.067617034306824
2019-05-23,2.0467513074114114
2019-05-24,2.0494350182989063
2019-05-27,2.058328820687588
2019-05-28,2.04244114865659
2019-05-29,2.026047380873814
2019-05-30,2.028227440749567
2019-05-31,2.0075868101471808
2019-06-03,1.9964279873285442
2019-06-04,2.031125981873679
2019-06-05,2.044183346209296
2019-06-06,2.0492344240117615
2019-06-07,2.065819393229222
2019-06-10,2.0744654405489173
2019-06-11,2.0749958693873327
2019-06-12,2.070821226865064
2019-06-13,2.082850960309261
2019-06-14,2.0921085200769767
2019-06-17,2.0958800632877415
2019-06-18,2.1235179266839226
2019-06-19,2.12347196953321
2019-06-20,2.140479257177807
2019-06-21,2.139163180779158
2019-06-24,2.1413738151591537
2019-06-25,2.1179974711857095
2019-06-26,2.1094394259139078
2019-06-27,2.11017225688191
2019-06-28,2.119722397760759
2019-07-02,2.1479197415205418
2019-07-03,2.162272671609584
2019-07-04,2.167848353132019
2019-07-05,2.153213838121553
2019-07-08,2.1431384774427653
2019-07-09,2.154518056509253
2019-07-10,2.16168889425839
2019-07-11,2.1576859637546115
2019-07-12,2.161514091570474
2019-07-15,2.1631307098250887
2019-07-16,2.156885848933469
2019-07-17,2.1521676783206005
2019-07-18,2.1624488935738353
2019-07-19,2.1514545957336053
2019-07-22,2.1649262252368944
2019-07-23,2.1772875499787
2019-07-24,2.195749568939755
2019-07-25,2.1807575529327656
2019-07-26,2.1958641568997903
2019-07-29,2.1928226886068725
2019-07-30,2.1829112260142813
2019-07-31,2.1678848101087147
2019-08-01,2.1604390823476156
2019-08-02,2.1387262922187262
2019-08-06,2.1175879669578506
2019-08-07,2.131991065802672
2019-08-08,2.1584064294021683
2019-08-09,2.139643928442049
2019-08-12,2.1238004099614183
2019-08-13,2.149257258120775
2019-08-14,2.101684808457396
2019-08-15,2.1021257860490783
2019-08-16,2.126245444239709
2019-08-19,2.146632509341064
2019-08-20,2.1322375294858236
2019-08-21,2.14061436219846
2019-08-22,2.1400425969814068
2019-08-23,2.0929305777233163
2019-08-26,2.1069905763939683
2019-08-27,2.1130873044919096
2019-08-28,2.125329707807667
2019-08-29,2.149955482734109
2019-08-30,2.1525477974200156
2019-09-03,2.14172781597931
2019-09-04,2.1535412996466046
2019-09-05,2.1750202703810144
2019-09-06,2.1682392783666016
2019-09-09,2.165057067875374
2019-09-10,2.1615209391542276
2019-09-11,2.1867150033879805
2019-09-12,2.1968603319113815
2019-09-13,2.200488699973576
2019-09-16,2.194585098400072
2019-09-17,2.207570210400419
2019-09-18,2.211421573055278
2019-09-19,2.2176560981852567
2019-09-20,2.2175961128925565
2019-09-23,2.216589962022252
2019-09-24,2.1999249874738984
2019-09-25,2.2104869546717225
2019-09-26,2.2055924053771894
2019-09-27,2.1901249886081393
2019-09-30,2.1997300114776177
2019-10-01,2.173099817000376
2019-10-02,2.1469352448006465
2019-10-03,2.1662595087243974
2019-10-04,2.1936357851542456
2019-10-07,2.18435734191077
2019-10-08,2.1591765277555783
2019-10-09,2.178957210148606
2019-10-10,2.1834469903232714
2019-10-11,2.1953881595516527
2019-10-15,2.2113638331973102
2019-10-16,2.210629258743068
2019-10-17,2.2094529133172602
2019-10-18,2.2012445741193676
2019-10-21,2.208838083347959
2019-10-22,2.202834161226877
2019-10-23,2.205305162441796
2019-10-24,2.2177626051113455
2019-10-25,2.228595558171329
2019-10-28,2.2343626237931384
2019-10-29,2.23286565465102
2019-10-30,2.254452989734004
2019-10-31,2.25614653433475
2019-11-01,2.2701742962305897
2019-11-04,2.2801384547436387
2019-11-05,2.2765115912414307
2019-11-06,2.281443251255798
2019-11-07,2.281631064664008
2019-11-08,2.292137488553523
2019-11-11,2.2883856356280323
2019-11-12,2.2941208468321705
2019-11-13,2.298239722893327
2019-11-14,2.3045001840908337
2019-11-15,2.315579046746151
2019-11-18,2.3187808927264255
2019-11-19,2.3286805634177012
2019-11-20,2.3235615352475083
2019-11-21,2.3163812337703753
2019-11-22,2.3187299292816874
2019-11-25,2.3359694259047665
2019-11-26,2.3379289756338872
2019-11-27,2.34569855988639
2019-11-28,2.349092197262808
2019-11-29,2.3453585100015846
2019-12-02,2.3177656212645394
2019-12-03,2.3030005213075686
2019-12-04,2.3018351066069838
2019-12-05,2.29200058613796
2019-12-06,2.314739367594773
2019-12-09,2.3012568399083895
2019-12-10,2.2986213667568904
2019-12-11,2.305290807718933
2019-12-12,2.3205520451604955
2019-12-13,2.329781618953847
2019-12-16,2.343495194380902
2019-12-17,2.34688703810176
2019-12-18,2.334382466995225
2019-12-19,2.347431615097485
2019-12-20,2.363795650856818
2019-12-23,2.3619297830259556
2019-12-24,2.3656967282597874
